step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_pincode,orig_latitude,orig_longitude,orig_state,dest_pincode,dest_latitude,dest_longitude,dest_state,transaction_date,is_festival_day,festival_name,transaction_note,user_profile
3337,PAYMENT,10034.72,C2016367068,32263.0,22228.28,M1389206434,0.0,0.0,0,0,744105,20.97094202175603,79.2713327078751,ANDAMAN AND NICOBAR ISLANDS,768045,20.626679148236384,78.8896602343479,ODISHA,2025-05-20 01:42:17,False,,Gift,Farmer
3055,CASH_IN,282851.59,C1234507392,214.0,283065.59,C1820587763,227405.22,0.0,0,0,787053,20.728257957034884,79.09721584817213,ASSAM,226103,20.486522585498218,79.02522093845738,UTTAR PRADESH,2025-05-08 07:48:01,False,,Laptop,Business
2544,CASH_IN,74786.66,C990449705,1137845.57,1212632.23,C683806278,1690598.9,1615812.23,0,0,627813,20.177881116214145,79.27378750435363,TAMIL NADU,680561,20.236655875395694,78.55386165478147,KERALA,2025-04-17 00:32:01,False,,Loan payment,Salaried
5132,PAYMENT,31212.38,C1975022657,54747.0,23534.62,M291493840,0.0,0.0,0,0,735213,20.92488701155878,78.76761887405333,WEST BENGAL,335063,20.133314896108153,79.1829491952418,RAJASTHAN,2025-08-02 20:54:42,False,,College fee,Student
8337,PAYMENT,19896.17,C1765244013,202365.0,182468.83,M57765661,0.0,0.0,0,0,413109,20.79179430923611,78.86236664123868,MAHARASHTRA,811107,20.933407832356764,78.77782005441497,BIHAR,2025-12-14 09:22:46,False,,Dinner,Farmer
596,CASH_OUT,174514.98,C1857751306,14478.0,0.0,C866576094,189227.41,363742.39,0,0,606304,20.25380008319398,79.37310328731523,TAMIL NADU,502277,20.907713532375848,79.24498203917638,TELANGANA,2025-01-25 20:34:46,False,,College fee,Farmer
5296,CASH_IN,11034.59,C1949360397,11441471.11,11452505.7,C1560798990,3546564.26,3025875.02,0,0,572128,21.0020944163956,79.37780619982999,KARNATAKA,627809,20.533015605440387,79.26474930884895,TAMIL NADU,2025-08-09 16:59:27,True,Rakhi,Petrol payment,Salaried
5752,CASH_OUT,71802.33,C1383353870,0.0,0.0,C856433100,708073.14,779875.48,0,0,424302,20.866907344055093,78.99873927238508,MAHARASHTRA,614715,20.58698814318734,79.32293536991696,TAMIL NADU,2025-08-28 17:11:56,False,,Sent for college fee,Student
6388,CASH_OUT,53005.13,C225065629,0.0,0.0,C1381872955,802520.28,855525.41,0,0,790003,20.387226881941793,79.38243168542147,ARUNACHAL PRADESH,571422,20.654478142282695,78.46735608894777,KARNATAKA,2025-09-24 04:20:11,False,,School fee,Farmer
2252,PAYMENT,21191.67,C228732988,43840.85,22649.18,M1924533224,0.0,0.0,0,0,582206,20.65039379943351,79.34892850871907,KARNATAKA,587124,20.42238436316368,78.84741114385396,KARNATAKA,2025-04-04 20:44:23,False,,Maam Rent,Student
6675,CASH_IN,128969.9,C1504213441,221872.6,350842.49,C1185356766,527446.76,510227.73,0,0,505502,20.697247791420597,79.14324946000188,TELANGANA,151207,20.345233582635565,79.12068451602639,PUNJAB,2025-10-06 03:34:28,False,,Sir Flight ticket,Business
2814,CASH_OUT,112.4,C999443695,7819.0,7706.6,C1216907933,0.0,3650.31,0,0,394190,20.732468902445294,78.47212461047971,GUJARAT,621009,20.806193681684277,79.18323099226781,TAMIL NADU,2025-04-28 06:49:35,False,,Veg payment,Student
5660,CASH_IN,102681.98,C1675585038,4918567.06,5021249.04,C1448734904,567205.35,464523.38,0,0,305625,20.51292100420651,79.39107284668741,RAJASTHAN,530020,20.157362441472486,79.17257388524175,ANDHRA PRADESH,2025-08-24 20:44:54,False,,Sent for investment,Student
5931,CASH_IN,307330.58,C605155214,1857658.83,2164989.42,C1785039844,494630.09,164223.22,0,0,845449,20.868388051863853,78.48160470101185,BIHAR,800003,20.231135372363354,79.23811300959537,BIHAR,2025-09-05 03:28:41,True,Teachers' Day,Flight ticket,Farmer
2385,PAYMENT,23509.67,C847383884,188.0,0.0,M668115233,0.0,0.0,0,0,523246,20.11588065944688,79.36511654785377,ANDHRA PRADESH,685561,20.25487374371075,79.0142823629952,KERALA,2025-04-10 09:40:34,True,Mahavir Swami Jayanti,Sent for rent,Farmer
1610,CASH_OUT,22011.27,C645747100,0.0,0.0,C185702180,748120.69,464885.08,0,0,517587,20.664369233082134,79.08190784096526,ANDHRA PRADESH,212641,21.07371227452812,78.95103483398984,UTTAR PRADESH,2025-03-09 02:57:40,False,,Dad Insurance,Farmer
5610,CASH_IN,49408.56,C832180627,49761.0,99169.56,C1384573875,1125.24,0.0,0,0,174011,20.351533060231827,78.89044314378675,HIMACHAL PRADESH,601204,20.17431936267734,78.75955105167364,TAMIL NADU,2025-08-22 19:06:58,False,,Sent for mobile,Farmer
983,PAYMENT,13776.23,C1587284727,0.0,0.0,M109577530,0.0,0.0,0,0,560076,20.983201821030995,78.57369196940216,KARNATAKA,495448,20.205101944909554,78.63719899934203,CHHATTISGARH,2025-02-10 23:32:57,False,,Gift payment,Student
7573,CASH_OUT,151729.58,C1552605429,0.0,0.0,C1640747200,826098.98,977828.55,0,0,424106,20.76343451125793,79.4591803539069,MAHARASHTRA,571423,20.25602076901717,79.25747262318652,KARNATAKA,2025-11-12 13:19:00,False,,Dad College fee,Business
740,PAYMENT,6446.32,C2032156832,13004.0,6557.68,M717649407,0.0,0.0,0,0,628105,20.22767943758035,79.23849683759425,TAMIL NADU,532484,20.673835182730556,78.64131627649215,ANDHRA PRADESH,2025-01-31 20:32:25,False,,Maid salary payment,Business
3530,CASH_IN,110346.28,C2058309824,27287.0,137633.28,C1524569937,678273.19,567926.9,0,0,756181,20.97379774240577,78.79634812006417,ODISHA,515212,20.12122416919886,78.8959441018433,ANDHRA PRADESH,2025-05-28 02:44:53,False,,Maam Investment,Business
1202,PAYMENT,16694.72,C49079201,5273.0,0.0,M1911705193,0.0,0.0,0,0,144801,20.99809454866985,79.27884932695903,PUNJAB,416212,20.637962401949427,78.76553800332397,MAHARASHTRA,2025-02-20 02:50:28,False,,Maam Gift,Business
3224,PAYMENT,1279.81,C759978968,597935.5,596655.68,M1987481065,0.0,0.0,0,0,411003,20.39695017406091,79.1444329485333,MAHARASHTRA,227808,20.648353663165988,78.62622589058493,UTTAR PRADESH,2025-05-15 09:02:28,False,,Chai,Farmer
8002,CASH_OUT,287214.03,C1862870309,4792.29,0.0,C1569992180,11111110.09,11398324.12,0,0,733158,20.412661400174777,79.35714998579382,WEST BENGAL,333035,20.802361016660125,78.74926319606169,RAJASTHAN,2025-11-30 11:03:49,False,,Flight ticket,Business
605,CASH_IN,105680.5,C2142136492,677675.73,783356.24,C215635441,2944359.86,2930747.44,0,0,583238,21.07589237787704,78.73879445990589,KARNATAKA,517131,20.654686104274667,79.05773643087859,ANDHRA PRADESH,2025-01-26 06:09:22,True,Republic Day,Insurance,Business
5688,CASH_OUT,22974.83,C342617358,0.0,0.0,C2091631147,14076951.15,14099925.98,0,0,835221,20.887342245762724,79.02831513646417,JHARKHAND,524307,20.873860483110583,79.29746565842484,ANDHRA PRADESH,2025-08-26 01:14:04,False,,Flight ticket payment,Farmer
3546,PAYMENT,4584.57,C379973697,0.0,0.0,M593009309,0.0,0.0,0,0,833222,20.534726850041142,79.37444562703679,JHARKHAND,306126,20.378813134780145,79.03240353910468,RAJASTHAN,2025-05-28 18:52:20,False,,Lunch,Farmer
1099,CASH_OUT,167016.83,C2068710823,0.0,0.0,C1570356042,1323604.67,1490621.5,0,0,600095,20.668326372833807,78.86833556201914,TAMIL NADU,613205,20.139809471013624,78.96948411191734,TAMIL NADU,2025-02-15 20:04:51,False,,Mobile,Student
7643,PAYMENT,1581.01,C1269618023,44150.75,42569.74,M1600070407,0.0,0.0,0,0,412219,20.19047979907614,78.87329933198964,MAHARASHTRA,824202,20.23575741758314,79.25632004004397,BIHAR,2025-11-15 11:19:32,False,,Snacks payment,Salaried
4923,TRANSFER,220541.08,C487417854,0.0,0.0,C1465429653,402283.94,622825.02,0,0,713333,20.20915621555129,78.90089194406242,WEST BENGAL,721635,20.71959657661526,79.22132599872619,WEST BENGAL,2025-07-25 04:08:28,False,,Investment,Student
475,PAYMENT,5499.75,C369290475,0.0,0.0,M1980217254,0.0,0.0,0,0,678051,20.72220322724455,78.91674495769037,KERALA,206129,20.724011013686173,79.29055290549601,UTTAR PRADESH,2025-01-20 19:56:32,False,,Maam Book,Salaried
4128,CASH_IN,47430.07,C626989381,205.0,47635.07,C1160313705,362823.3,315393.22,0,0,691560,20.549270616318086,78.66827055851634,KERALA,754250,20.50034425063771,79.15943107941436,ODISHA,2025-06-22 00:19:15,False,,Insurance payment,Farmer
2118,PAYMENT,2110.86,C1844603615,36020.05,33909.19,M2090809514,0.0,0.0,0,0,731241,20.87857136367955,79.05496018899932,WEST BENGAL,302002,21.03946237615974,79.37036816013467,RAJASTHAN,2025-03-30 07:07:49,True,Jhulelal Jayanti,Dad Maid salary,Business
5292,CASH_IN,173658.39,C258026155,7681634.67,7855293.06,C1872245306,374181.34,200522.96,0,0,683541,20.916758811122317,79.20718694798495,KERALA,678641,20.82164620638856,78.52336026045116,KERALA,2025-08-09 13:17:32,True,Rakhi,Mobile,Business
8552,PAYMENT,8107.2,C854402,0.0,0.0,M1200017036,0.0,0.0,0,0,603105,20.899906569546356,78.69661294930273,TAMIL NADU,572112,20.804854896925523,78.86251782392831,KARNATAKA,2025-12-23 08:32:04,False,,Sent for wifi bill,Salaried
1737,CASH_OUT,14291.23,C1510312584,0.0,0.0,C362172036,295694.66,309985.89,0,0,532220,20.33448167352679,78.69033908444925,ANDHRA PRADESH,816120,20.946361391419707,79.02162021154699,JHARKHAND,2025-03-14 10:07:34,True,Holi,Sent for book,Business
7323,PAYMENT,723.9,C1442658434,167146.02,166422.12,M1910044667,0.0,0.0,0,0,635304,20.731748056013444,79.37559280381396,TAMIL NADU,700086,20.28480945908378,79.09658447319856,WEST BENGAL,2025-11-02 03:45:02,False,,Recharge,Farmer
564,CASH_IN,34021.33,C2079545670,4347317.94,4381339.28,C1052878928,544497.2,510475.87,0,0,585217,20.123100114278724,78.99354939364986,KARNATAKA,770041,20.959991867333656,78.82252836020905,ODISHA,2025-01-24 12:53:19,False,,Sent for flight ticket,Business
7761,PAYMENT,1279.27,C1544136771,62691.0,61411.73,M13267315,0.0,0.0,0,0,754295,20.82045680105357,78.8947989986902,ODISHA,768034,20.246113904243213,78.71403585323536,ODISHA,2025-11-20 10:08:31,False,,Bus ticket payment,Student
3827,CASH_OUT,149489.9,C1816054226,280.0,0.0,C300466872,0.0,149489.9,0,0,413202,20.630470326496408,79.06963775695945,MAHARASHTRA,176089,20.537361698170624,78.97502994750771,HIMACHAL PRADESH,2025-06-09 12:15:42,False,,Investment payment,Student
4630,CASH_IN,162760.34,C1757034384,10443184.64,10605944.98,C931949675,2055918.27,1893157.93,0,0,485881,20.865579815370616,78.57587796183462,MADHYA PRADESH,422004,20.957281593825087,78.58644401470605,MAHARASHTRA,2025-07-12 22:55:34,False,,Dad SIP,Business
2775,CASH_OUT,57762.71,C909609388,498617.0,440854.29,C604237699,69376.27,127138.98,0,0,363423,21.08906168966958,79.30885971520772,GUJARAT,754240,20.625184421853508,78.98148135386035,ODISHA,2025-04-26 15:19:53,False,,Sent for laptop,Farmer
8302,CASH_OUT,179867.29,C1406656135,277.0,0.0,C48464956,159661.08,339528.37,0,0,140001,20.102956886686624,79.23346985177005,PUNJAB,690571,20.197249576649035,79.06671705087584,KERALA,2025-12-12 22:23:29,False,,Flight ticket payment,Farmer
7994,CASH_OUT,443019.68,C1400798756,50735.0,0.0,C1764810074,233353.29,676372.98,0,0,523186,20.63630087513071,78.50268659199087,ANDHRA PRADESH,518563,20.102828187728292,79.1109248254572,ANDHRA PRADESH,2025-11-30 02:55:54,False,,Sent for investment,Salaried
438,CASH_IN,241509.81,C205914492,11470.0,252979.81,C1569715393,0.0,0.0,0,0,387350,20.582402238822944,78.85272806698426,GUJARAT,506008,20.8236500761929,79.29043168644954,TELANGANA,2025-01-19 06:36:03,False,,Dad Hotel,Salaried
5464,CASH_OUT,301000.54,C1207093000,0.0,0.0,C1265847217,4832083.14,5133083.68,0,0,691524,20.926718919500743,79.14272004300581,KERALA,735219,20.67676993182116,78.66094504826475,WEST BENGAL,2025-08-16 17:07:10,True,Janmashtami *ISKCON,Sis Insurance,Student
925,CASH_IN,205744.22,C1510768467,1822848.68,2028592.9,C383501011,803898.35,598154.13,0,0,721171,20.58974929036498,79.06319486438684,WEST BENGAL,759125,20.397516530388145,79.046456365456,ODISHA,2025-02-08 13:26:51,False,,SIP,Farmer
6362,PAYMENT,23754.87,C1018943485,106908.0,83153.13,M1043784198,0.0,0.0,0,0,342007,20.376513120659236,79.21624636728583,RAJASTHAN,249135,20.74103017867604,78.9751757717348,UTTARAKHAND,2025-09-23 03:05:21,False,,Investment payment,Salaried
382,CASH_OUT,265103.53,C1549182498,11586.0,0.0,C1311438732,3335801.71,3600905.25,0,0,676509,21.01727369409839,79.21121183530865,KERALA,389220,21.062377994530376,78.51516622047902,GUJARAT,2025-01-16 22:19:59,False,,Laptop payment,Farmer
3811,PAYMENT,9650.01,C114372354,49678.0,40027.99,M522222414,0.0,0.0,0,0,486341,20.7295957856458,78.68355502571816,MADHYA PRADESH,190021,20.943418902455917,78.83282441206573,JAMMU AND KASHMIR,2025-06-08 19:41:13,False,,Gift,Business
2689,CASH_IN,180795.48,C455142263,204852.0,385647.48,C1851260943,702229.11,521433.64,0,0,440027,21.111602,79.09416,MAHARASHTRA,483001,20.516864446560504,78.63091224319072,MADHYA PRADESH,2025-04-23 01:18:57,False,,Sent for college fee,Farmer
5077,CASH_OUT,243869.13,C811068647,8254.0,0.0,C289882601,157080.02,400949.15,0,0,733201,20.478373325496957,79.37183657550908,WEST BENGAL,533262,20.59944086958068,78.55375834657532,ANDHRA PRADESH,2025-07-31 14:18:16,True,Tulsidas Jayanti,Sent for insurance,Business
2831,CASH_IN,234185.63,C1770942068,391084.77,625270.4,C490745786,269607.32,35421.69,0,0,673635,20.756833245941934,78.90161975383167,KERALA,123303,20.64974852083828,79.35374044653692,HARYANA,2025-04-28 23:25:06,False,,Flight ticket,Farmer
3417,CASH_IN,63328.4,C39012644,225311.0,288639.4,C99507089,1355794.29,1292465.89,0,0,621714,20.661724736997307,78.65809310694338,TAMIL NADU,638673,20.254882072903428,78.75436483171522,TAMIL NADU,2025-05-23 09:25:18,False,,Insurance payment,Student
5831,CASH_IN,169579.75,C379356473,1329120.39,1498700.14,C1930888203,477896.61,308316.86,0,0,477566,20.546989365502082,78.82128190442991,MADHYA PRADESH,522341,20.353658428565108,79.44890010421977,ANDHRA PRADESH,2025-08-31 23:26:31,False,,College fee,Business
839,TRANSFER,771625.64,C1118783233,0.0,0.0,C90576513,1426056.48,2197682.12,0,0,143419,20.9479870513513,79.09469811204521,PUNJAB,752107,20.385706842773295,78.51291239089868,ODISHA,2025-02-04 23:32:12,True,World Cancer Day,Mom Investment,Farmer
8063,PAYMENT,23369.69,C2032044800,3286.0,0.0,M216248797,0.0,0.0,0,0,533228,20.240312178613067,78.5761799079142,ANDHRA PRADESH,303109,20.401897459288026,79.06643091641602,RAJASTHAN,2025-12-02 23:25:45,False,,College fee payment,Salaried
6168,CASH_OUT,7073.93,C717138980,149448.0,142374.07,C664232834,0.0,7073.93,0,0,391168,20.212728980982693,78.8787808937024,GUJARAT,249125,20.12571173729138,79.32702688111927,UTTARAKHAND,2025-09-15 00:32:50,True,Engineer's Day,Maid salary,Salaried
8608,PAYMENT,11541.28,C1655573741,0.0,0.0,M1315981330,0.0,0.0,0,0,577140,20.66053743379701,78.57203589263935,KARNATAKA,560049,20.413673321861275,78.93871842273343,KARNATAKA,2025-12-25 16:24:13,True,Merry Christmas,Maid salary,Business
5798,PAYMENT,190.59,C1779180291,11097.0,10906.41,M1492546895,0.0,0.0,0,0,461771,20.382215619013614,79.37363942913875,MADHYA PRADESH,629804,20.519431089592235,78.79307566627678,TAMIL NADU,2025-08-30 14:47:03,False,,Pan payment,Salaried
4717,CASH_OUT,48671.38,C9896976,21974.0,0.0,C1121384286,3087364.29,3136035.67,0,0,394140,20.208623484952025,79.108775796029,GUJARAT,577418,20.31975591366091,79.07228465378223,KARNATAKA,2025-07-16 13:39:09,False,,Sent for sip,Salaried
5869,PAYMENT,26247.79,C2036331971,99096.0,72848.21,M1459447409,0.0,0.0,0,0,312603,20.740829948045597,79.3633799515316,RAJASTHAN,335501,20.63800998561813,79.41628115603815,RAJASTHAN,2025-09-02 13:43:21,False,,EMI payment,Business
8273,PAYMENT,1389.43,C1661415673,0.0,0.0,M575548096,0.0,0.0,0,0,326039,20.37990199176224,79.33747332534125,RAJASTHAN,415211,20.17968438071776,79.33890101546316,MAHARASHTRA,2025-12-11 17:28:30,False,,Dad Snacks,Salaried
326,PAYMENT,15946.9,C1547704990,0.0,0.0,M801440402,0.0,0.0,0,0,323307,20.763795826297354,78.5444285667615,RAJASTHAN,491993,20.366021585488415,79.04824404025811,CHHATTISGARH,2025-01-14 14:22:48,True,Pongal,Clothes payment,Salaried
1697,CASH_OUT,53939.29,C687235268,32495.34,0.0,C84774554,574232.43,628171.71,0,0,383250,20.733923382203592,79.26157239670303,GUJARAT,388530,20.438507842099476,79.17919968784037,GUJARAT,2025-03-12 17:21:17,False,,Laptop,Salaried
2969,CASH_OUT,3893.38,C1330374671,0.0,0.0,C847477051,1715462.49,1719355.87,0,0,141014,21.085881580180967,79.06846598330188,PUNJAB,600064,20.55130999244784,78.76530083880613,TAMIL NADU,2025-05-04 18:15:32,True,World Laughter Day,Shopping payment,Salaried
1967,PAYMENT,15824.76,C436681674,0.0,0.0,M1911622737,0.0,0.0,0,0,276126,20.705977087619818,79.16649614234333,UTTAR PRADESH,243123,20.60037724575775,79.15829468524696,UTTAR PRADESH,2025-03-23 23:38:42,True,Shaheed Diwas,Sent for diesel,Salaried
797,CASH_OUT,15328.44,C1658999941,11502.0,0.0,C2006081398,20991561.05,21006889.49,0,0,534112,20.748377332778094,78.54009914467515,ANDHRA PRADESH,712124,20.707270576477537,78.879365033217,WEST BENGAL,2025-02-03 06:10:49,False,,Diesel payment,Business
352,CASH_OUT,96050.04,C32657855,119933.0,23882.96,C1453991831,865788.63,961838.67,0,0,402107,20.116645735879825,79.41207579369633,MAHARASHTRA,306901,21.00932721344949,78.59417262123085,RAJASTHAN,2025-01-15 17:14:39,False,,College fee payment,Salaried
3533,CASH_IN,134055.22,C242100907,16126290.74,16260345.95,C704559411,486632.91,352577.7,0,0,670601,20.966971557085465,79.42452381141682,KERALA,683518,20.599740384697707,79.41051834805066,KERALA,2025-05-28 05:50:44,False,,Rent,Business
3337,CASH_IN,142077.67,C383174914,938531.58,1080609.25,C1575183188,218858.54,76780.87,0,0,384002,20.282994791760547,78.55635502292766,GUJARAT,534124,20.5900507664378,78.58721183034471,ANDHRA PRADESH,2025-05-20 02:06:12,False,,Flight ticket payment,Business
3787,TRANSFER,407792.25,C2141255444,0.0,0.0,C796530680,2815970.68,3223762.94,0,0,176502,20.669506307408767,78.49896081812224,HIMACHAL PRADESH,470004,20.25579329365302,79.38939015247108,MADHYA PRADESH,2025-06-07 20:05:24,True,Bakrid,College fee payment,Student
8298,CASH_OUT,26362.81,C39951512,0.0,0.0,C865414371,68922.12,95284.93,0,0,612501,20.661067227686047,79.46249075187633,TAMIL NADU,604503,20.19568380903778,78.6634282819795,TAMIL NADU,2025-12-12 18:53:45,False,,Bro Laptop,Student
7278,CASH_OUT,107830.13,C1541651514,20952.0,0.0,C994280282,169165.3,276995.43,0,0,614802,20.54822774833956,78.66079635599158,TAMIL NADU,689677,20.301294765206812,79.24499632735069,KERALA,2025-10-31 06:28:38,False,,Hotel,Student
7917,CASH_OUT,54009.35,C991145955,0.0,0.0,C1715129620,228381.0,282390.35,0,0,563161,20.650872740142987,79.25174199454979,KARNATAKA,497778,20.592103960836145,79.29643212300249,CHHATTISGARH,2025-11-26 21:32:43,False,,Loan,Business
1439,CASH_IN,49974.08,C2004817894,12376741.52,12426715.6,C490726056,7175015.86,7125041.79,0,0,628102,20.409372452255436,79.41344489830205,TAMIL NADU,700122,20.26209424756925,78.50974344263959,WEST BENGAL,2025-03-02 00:01:43,False,,Laptop payment,Student
5005,PAYMENT,10475.32,C853226419,0.0,0.0,M1868512979,0.0,0.0,0,0,641002,21.005374826496993,78.8734606895158,TAMIL NADU,576113,20.846904167979194,78.98373635766309,KARNATAKA,2025-07-28 14:14:47,False,,Gift payment,Business
3717,PAYMENT,6500.55,C2138334680,100622.0,94121.45,M1349796376,0.0,0.0,0,0,627857,21.025257135455657,79.28076869222257,TAMIL NADU,621110,20.38273409210737,78.55715345834714,TAMIL NADU,2025-06-04 22:08:48,False,,Sent for wifi bill,Student
235,CASH_IN,265683.55,C204611269,23823.0,289506.55,C1804832245,197617.18,0.0,0,0,585418,20.490556533957367,78.65346692308691,KARNATAKA,679329,20.767686726710735,79.2714993252651,KERALA,2025-01-10 19:40:11,True,Tailang Swami Jayanti,Loan,Student
5482,CASH_IN,95540.75,C343292404,3030579.31,3126120.06,C361271987,4568901.67,4473360.92,0,0,802157,21.052656458338927,78.48629216479874,BIHAR,246449,20.160404860866514,79.13092315081634,UTTARAKHAND,2025-08-17 10:27:23,False,,Hotel payment,Salaried
415,CASH_OUT,206776.21,C598248718,0.0,0.0,C1998923191,1759060.43,1965836.64,0,0,496331,20.43348155183402,79.05689954318848,CHHATTISGARH,522503,20.616922507072957,78.87844570485454,ANDHRA PRADESH,2025-01-18 07:27:58,False,,Sent for insurance,Salaried
4894,PAYMENT,4383.06,C773313375,0.0,0.0,M1433516928,0.0,0.0,0,0,624617,20.296767115319092,79.17861334188584,TAMIL NADU,500037,20.966178717235152,79.43331481538402,TELANGANA,2025-07-23 22:31:16,False,,Wifi bill payment,Salaried
6784,TRANSFER,352137.81,C14315124,0.0,0.0,C1259780455,1305279.35,1509167.18,0,0,403005,20.492482530418417,78.52106072260278,GOA,787052,21.010337648438366,79.32543873839057,ASSAM,2025-10-10 17:11:17,True,Karwa Chauth,Hotel payment,Salaried
4985,CASH_OUT,322399.81,C238044962,0.0,0.0,C1426317832,1032986.7,1355386.51,0,0,494447,20.965725980962734,79.36546488140952,CHHATTISGARH,754022,20.320024185004907,78.72916537065734,ODISHA,2025-07-27 17:24:57,False,,School fee,Salaried
